row	col	val1
Romboutsia_ilealis	Lactobacillus_johnsonii	NA
Acutalibacter_muris	Lactobacillus_johnsonii	NA
Anaerotruncus_sp_G3_2012	Lactobacillus_johnsonii	NA
Ruthenibacterium_lactatiformans	Lactobacillus_johnsonii	NA
Clostridium_cocleatum	Lactobacillus_johnsonii	NA
Clostridium_innocuum	Lactobacillus_johnsonii	NA
Faecalibaculum_rodentium	Lactobacillus_johnsonii	NA
Ileibacterium_valens	Lactobacillus_johnsonii	NA
Firmicutes_bacterium_ASF500	Lactobacillus_johnsonii	NA
Parasutterella_excrementihominis	Lactobacillus_johnsonii	NA
Turicimonas_muris	Lactobacillus_johnsonii	NA
Desulfovibrionaceae_bacterium	Lactobacillus_johnsonii	NA
Helicobacter_apodemus	Lactobacillus_johnsonii	NA
Helicobacter_cinaedi	Lactobacillus_johnsonii	NA
Helicobacter_ganmani	Lactobacillus_johnsonii	NA
Helicobacter_hepaticus	Lactobacillus_johnsonii	NA
Helicobacter_magdeburgensis	Lactobacillus_johnsonii	NA
Helicobacter_typhlonius	Lactobacillus_johnsonii	NA
Enterobacter_cloacae_complex	Lactobacillus_johnsonii	NA
Escherichia_coli	Lactobacillus_johnsonii	NA
Proteus_hauseri	Lactobacillus_johnsonii	NA
Proteus_mirabilis	Lactobacillus_johnsonii	NA
Acinetobacter_baumannii	Lactobacillus_johnsonii	NA
Proteobacteria_bacterium_CAG_139	Lactobacillus_johnsonii	NA
Akkermansia_muciniphila	Lactobacillus_johnsonii	NA
Lactobacillus_reuteri	Lactobacillus_murinus	0.941493995
Lactobacillus_taiwanensis	Lactobacillus_murinus	0.15566289
Streptococcus_acidominimus	Lactobacillus_murinus	3.04e-06
Clostridium_sp_ASF356	Lactobacillus_murinus	NA
Clostridium_sp_ASF502	Lactobacillus_murinus	0.641828328
Eubacterium_plexicaudatum	Lactobacillus_murinus	NA
Eubacterium_sp_14_2	Lactobacillus_murinus	NA
Acetatifactor_muris	Lactobacillus_murinus	0.151899828
Dorea_sp_5_2	Lactobacillus_murinus	0.405156608
Clostridium_symbiosum	Lactobacillus_murinus	NA
Eubacterium_rectale	Lactobacillus_murinus	NA
Lachnospiraceae_bacterium_10_1	Lactobacillus_murinus	0.079543744
Lachnospiraceae_bacterium_28_4	Lactobacillus_murinus	0.035454709
Lachnospiraceae_bacterium_3_1	Lactobacillus_murinus	NA
Lachnospiraceae_bacterium_3_2	Lactobacillus_murinus	0.4299747
Lachnospiraceae_bacterium_A2	Lactobacillus_murinus	NA
Lachnospiraceae_bacterium_A4	Lactobacillus_murinus	NA
Lachnospiraceae_bacterium_COE1	Lactobacillus_murinus	0.151113357
Lachnospiraceae_bacterium_M18_1	Lactobacillus_murinus	0.010316604
Oscillibacter_sp_1_3	Lactobacillus_murinus	0.726300689
Romboutsia_ilealis	Lactobacillus_murinus	0.535494349
Acutalibacter_muris	Lactobacillus_murinus	NA
Anaerotruncus_sp_G3_2012	Lactobacillus_murinus	0.841805726
Ruthenibacterium_lactatiformans	Lactobacillus_murinus	NA
Clostridium_cocleatum	Lactobacillus_murinus	0.032699233
Clostridium_innocuum	Lactobacillus_murinus	NA
Faecalibaculum_rodentium	Lactobacillus_murinus	0.249591608
Ileibacterium_valens	Lactobacillus_murinus	0.803197973
Firmicutes_bacterium_ASF500	Lactobacillus_murinus	0.779081568
Parasutterella_excrementihominis	Lactobacillus_murinus	NA
Turicimonas_muris	Lactobacillus_murinus	0.820159204
Desulfovibrionaceae_bacterium	Lactobacillus_murinus	0.607815305
Helicobacter_apodemus	Lactobacillus_murinus	0.043367321
Helicobacter_cinaedi	Lactobacillus_murinus	0.286540046
Helicobacter_ganmani	Lactobacillus_murinus	0.030192463
Helicobacter_hepaticus	Lactobacillus_murinus	0.246618138
Helicobacter_magdeburgensis	Lactobacillus_murinus	NA
Helicobacter_typhlonius	Lactobacillus_murinus	0.03701037
Enterobacter_cloacae_complex	Lactobacillus_murinus	NA
Escherichia_coli	Lactobacillus_murinus	0.710105995
Proteus_hauseri	Lactobacillus_murinus	0.613365472
Proteus_mirabilis	Lactobacillus_murinus	NA
Acinetobacter_baumannii	Lactobacillus_murinus	NA
Proteobacteria_bacterium_CAG_139	Lactobacillus_murinus	NA
Akkermansia_muciniphila	Lactobacillus_murinus	0.968868638
Lactobacillus_taiwanensis	Lactobacillus_reuteri	8.76e-09
Streptococcus_acidominimus	Lactobacillus_reuteri	0.239016628
Clostridium_sp_ASF356	Lactobacillus_reuteri	NA
Clostridium_sp_ASF502	Lactobacillus_reuteri	0.448313331
Eubacterium_plexicaudatum	Lactobacillus_reuteri	NA
Eubacterium_sp_14_2	Lactobacillus_reuteri	NA
Acetatifactor_muris	Lactobacillus_reuteri	0.53085008
Dorea_sp_5_2	Lactobacillus_reuteri	0.406695225
Clostridium_symbiosum	Lactobacillus_reuteri	NA
Eubacterium_rectale	Lactobacillus_reuteri	NA
Lachnospiraceae_bacterium_10_1	Lactobacillus_reuteri	0.077091208
Lachnospiraceae_bacterium_28_4	Lactobacillus_reuteri	0.001780447
Lachnospiraceae_bacterium_3_1	Lactobacillus_reuteri	NA
Lachnospiraceae_bacterium_3_2	Lactobacillus_reuteri	0.590007814
Lachnospiraceae_bacterium_A2	Lactobacillus_reuteri	NA
Lachnospiraceae_bacterium_A4	Lactobacillus_reuteri	NA
Lachnospiraceae_bacterium_COE1	Lactobacillus_reuteri	0.834289655
Lachnospiraceae_bacterium_M18_1	Lactobacillus_reuteri	0.157700615
Oscillibacter_sp_1_3	Lactobacillus_reuteri	0.23042346
Romboutsia_ilealis	Lactobacillus_reuteri	0.934595704
Acutalibacter_muris	Lactobacillus_reuteri	NA
Anaerotruncus_sp_G3_2012	Lactobacillus_reuteri	0.368000641
Ruthenibacterium_lactatiformans	Lactobacillus_reuteri	NA
Clostridium_cocleatum	Lactobacillus_reuteri	0.040165695
Clostridium_innocuum	Lactobacillus_reuteri	NA
Faecalibaculum_rodentium	Lactobacillus_reuteri	8.13e-05
Ileibacterium_valens	Lactobacillus_reuteri	0.573681702
Firmicutes_bacterium_ASF500	Lactobacillus_reuteri	0.016054803
Parasutterella_excrementihominis	Lactobacillus_reuteri	NA
Turicimonas_muris	Lactobacillus_reuteri	0.673706559
Desulfovibrionaceae_bacterium	Lactobacillus_reuteri	0.002149985
Helicobacter_apodemus	Lactobacillus_reuteri	0.941493995
Helicobacter_cinaedi	Lactobacillus_reuteri	0.450117618
Helicobacter_ganmani	Lactobacillus_reuteri	0.089110662
Helicobacter_hepaticus	Lactobacillus_reuteri	0.22787269
Helicobacter_magdeburgensis	Lactobacillus_reuteri	NA
Helicobacter_typhlonius	Lactobacillus_reuteri	0.030321781
Enterobacter_cloacae_complex	Lactobacillus_reuteri	NA
Escherichia_coli	Lactobacillus_reuteri	0.572674478
Proteus_hauseri	Lactobacillus_reuteri	0.90540573
Proteus_mirabilis	Lactobacillus_reuteri	NA
Acinetobacter_baumannii	Lactobacillus_reuteri	NA
Proteobacteria_bacterium_CAG_139	Lactobacillus_reuteri	NA
Akkermansia_muciniphila	Lactobacillus_reuteri	0.012653032
Streptococcus_acidominimus	Lactobacillus_taiwanensis	0.953391766
Clostridium_sp_ASF356	Lactobacillus_taiwanensis	NA
Clostridium_sp_ASF502	Lactobacillus_taiwanensis	0.616120593
Eubacterium_plexicaudatum	Lactobacillus_taiwanensis	NA
Eubacterium_sp_14_2	Lactobacillus_taiwanensis	NA
Acetatifactor_muris	Lactobacillus_taiwanensis	0.416056733
Dorea_sp_5_2	Lactobacillus_taiwanensis	0.380692683
Clostridium_symbiosum	Lactobacillus_taiwanensis	NA
Eubacterium_rectale	Lactobacillus_taiwanensis	NA
Lachnospiraceae_bacterium_10_1	Lactobacillus_taiwanensis	0.040347375
Lachnospiraceae_bacterium_28_4	Lactobacillus_taiwanensis	0.049213095
Lachnospiraceae_bacterium_3_1	Lactobacillus_taiwanensis	NA
Lachnospiraceae_bacterium_3_2	Lactobacillus_taiwanensis	0.975211221
Lachnospiraceae_bacterium_A2	Lactobacillus_taiwanensis	NA
Lachnospiraceae_bacterium_A4	Lactobacillus_taiwanensis	NA
Lachnospiraceae_bacterium_COE1	Lactobacillus_taiwanensis	0.588906757
Lachnospiraceae_bacterium_M18_1	Lactobacillus_taiwanensis	0.643730408
Oscillibacter_sp_1_3	Lactobacillus_taiwanensis	0.321664679
Romboutsia_ilealis	Lactobacillus_taiwanensis	0.751703542
Acutalibacter_muris	Lactobacillus_taiwanensis	NA
Anaerotruncus_sp_G3_2012	Lactobacillus_taiwanensis	0.285876755
Ruthenibacterium_lactatiformans	Lactobacillus_taiwanensis	NA
Clostridium_cocleatum	Lactobacillus_taiwanensis	0.059920017
Clostridium_innocuum	Lactobacillus_taiwanensis	NA
Faecalibaculum_rodentium	Lactobacillus_taiwanensis	3.82e-06
Ileibacterium_valens	Lactobacillus_taiwanensis	0.980407349
Firmicutes_bacterium_ASF500	Lactobacillus_taiwanensis	0.03675582
Parasutterella_excrementihominis	Lactobacillus_taiwanensis	NA
Turicimonas_muris	Lactobacillus_taiwanensis	0.377372684
Desulfovibrionaceae_bacterium	Lactobacillus_taiwanensis	0.002436766
Helicobacter_apodemus	Lactobacillus_taiwanensis	0.894307652
Helicobacter_cinaedi	Lactobacillus_taiwanensis	0.916152365
Helicobacter_ganmani	Lactobacillus_taiwanensis	0.584370801
Helicobacter_hepaticus	Lactobacillus_taiwanensis	0.557846981
Helicobacter_magdeburgensis	Lactobacillus_taiwanensis	NA
Helicobacter_typhlonius	Lactobacillus_taiwanensis	0.009972745
Enterobacter_cloacae_complex	Lactobacillus_taiwanensis	NA
Escherichia_coli	Lactobacillus_taiwanensis	0.152416554
Proteus_hauseri	Lactobacillus_taiwanensis	0.794716221
Proteus_mirabilis	Lactobacillus_taiwanensis	NA
Acinetobacter_baumannii	Lactobacillus_taiwanensis	NA
Proteobacteria_bacterium_CAG_139	Lactobacillus_taiwanensis	NA
Akkermansia_muciniphila	Lactobacillus_taiwanensis	0.001734826
Clostridium_sp_ASF356	Streptococcus_acidominimus	NA
Clostridium_sp_ASF502	Streptococcus_acidominimus	0.010893193
Eubacterium_plexicaudatum	Streptococcus_acidominimus	NA
Eubacterium_sp_14_2	Streptococcus_acidominimus	NA
Acetatifactor_muris	Streptococcus_acidominimus	0.144825095
Dorea_sp_5_2	Streptococcus_acidominimus	0.552609495
Clostridium_symbiosum	Streptococcus_acidominimus	NA
Eubacterium_rectale	Streptococcus_acidominimus	NA
Lachnospiraceae_bacterium_10_1	Streptococcus_acidominimus	0.450840855
Lachnospiraceae_bacterium_28_4	Streptococcus_acidominimus	0.003927925
Lachnospiraceae_bacterium_3_1	Streptococcus_acidominimus	NA
Lachnospiraceae_bacterium_3_2	Streptococcus_acidominimus	0.182141995
Lachnospiraceae_bacterium_A2	Streptococcus_acidominimus	NA
Lachnospiraceae_bacterium_A4	Streptococcus_acidominimus	NA
Lachnospiraceae_bacterium_COE1	Streptococcus_acidominimus	0.238251784
Lachnospiraceae_bacterium_M18_1	Streptococcus_acidominimus	0.000101311
Oscillibacter_sp_1_3	Streptococcus_acidominimus	0.742777202
Romboutsia_ilealis	Streptococcus_acidominimus	0.705036795
Acutalibacter_muris	Streptococcus_acidominimus	NA
Anaerotruncus_sp_G3_2012	Streptococcus_acidominimus	0.257972299
Ruthenibacterium_lactatiformans	Streptococcus_acidominimus	NA
Clostridium_cocleatum	Streptococcus_acidominimus	0.115625288
Clostridium_innocuum	Streptococcus_acidominimus	NA
Faecalibaculum_rodentium	Streptococcus_acidominimus	0.910654849
Ileibacterium_valens	Streptococcus_acidominimus	0.265977167
Firmicutes_bacterium_ASF500	Streptococcus_acidominimus	0.992698194
Parasutterella_excrementihominis	Streptococcus_acidominimus	NA
Turicimonas_muris	Streptococcus_acidominimus	0.352841506
Desulfovibrionaceae_bacterium	Streptococcus_acidominimus	0.224514382
Helicobacter_apodemus	Streptococcus_acidominimus	0.131021647
Helicobacter_cinaedi	Streptococcus_acidominimus	0.343542848
Helicobacter_ganmani	Streptococcus_acidominimus	0.00311838
Helicobacter_hepaticus	Streptococcus_acidominimus	0.916794636
Helicobacter_magdeburgensis	Streptococcus_acidominimus	NA
Helicobacter_typhlonius	Streptococcus_acidominimus	0.179042113
Enterobacter_cloacae_complex	Streptococcus_acidominimus	NA
Escherichia_coli	Streptococcus_acidominimus	0.394830429
Proteus_hauseri	Streptococcus_acidominimus	0.579715233
Proteus_mirabilis	Streptococcus_acidominimus	NA
Acinetobacter_baumannii	Streptococcus_acidominimus	NA
Proteobacteria_bacterium_CAG_139	Streptococcus_acidominimus	NA
Akkermansia_muciniphila	Streptococcus_acidominimus	0.638185032
Clostridium_sp_ASF502	Clostridium_sp_ASF356	NA
Eubacterium_plexicaudatum	Clostridium_sp_ASF356	NA
Eubacterium_sp_14_2	Clostridium_sp_ASF356	NA
Acetatifactor_muris	Clostridium_sp_ASF356	NA
Dorea_sp_5_2	Clostridium_sp_ASF356	NA
Clostridium_symbiosum	Clostridium_sp_ASF356	NA
Eubacterium_rectale	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_10_1	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_28_4	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_3_1	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_3_2	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_A2	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_A4	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_COE1	Clostridium_sp_ASF356	NA
Lachnospiraceae_bacterium_M18_1	Clostridium_sp_ASF356	NA
Oscillibacter_sp_1_3	Clostridium_sp_ASF356	NA
Romboutsia_ilealis	Clostridium_sp_ASF356	NA
Acutalibacter_muris	Clostridium_sp_ASF356	NA
Anaerotruncus_sp_G3_2012	Clostridium_sp_ASF356	NA
Ruthenibacterium_lactatiformans	Clostridium_sp_ASF356	NA
Clostridium_cocleatum	Clostridium_sp_ASF356	NA
Clostridium_innocuum	Clostridium_sp_ASF356	NA
Faecalibaculum_rodentium	Clostridium_sp_ASF356	NA
Ileibacterium_valens	Clostridium_sp_ASF356	NA
Firmicutes_bacterium_ASF500	Clostridium_sp_ASF356	NA
Parasutterella_excrementihominis	Clostridium_sp_ASF356	NA
Turicimonas_muris	Clostridium_sp_ASF356	NA
Desulfovibrionaceae_bacterium	Clostridium_sp_ASF356	NA
Helicobacter_apodemus	Clostridium_sp_ASF356	NA
Helicobacter_cinaedi	Clostridium_sp_ASF356	NA
Helicobacter_ganmani	Clostridium_sp_ASF356	NA
Helicobacter_hepaticus	Clostridium_sp_ASF356	NA
Helicobacter_magdeburgensis	Clostridium_sp_ASF356	NA
Helicobacter_typhlonius	Clostridium_sp_ASF356	NA
Enterobacter_cloacae_complex	Clostridium_sp_ASF356	NA
Escherichia_coli	Clostridium_sp_ASF356	NA
Proteus_hauseri	Clostridium_sp_ASF356	NA
Proteus_mirabilis	Clostridium_sp_ASF356	NA
Acinetobacter_baumannii	Clostridium_sp_ASF356	NA
Proteobacteria_bacterium_CAG_139	Clostridium_sp_ASF356	NA
Akkermansia_muciniphila	Clostridium_sp_ASF356	NA
Eubacterium_plexicaudatum	Clostridium_sp_ASF502	NA
Eubacterium_sp_14_2	Clostridium_sp_ASF502	NA
Acetatifactor_muris	Clostridium_sp_ASF502	0.46135659
Dorea_sp_5_2	Clostridium_sp_ASF502	0.33773534
Clostridium_symbiosum	Clostridium_sp_ASF502	NA
Eubacterium_rectale	Clostridium_sp_ASF502	NA
Lachnospiraceae_bacterium_10_1	Clostridium_sp_ASF502	0.144402819
Lachnospiraceae_bacterium_28_4	Clostridium_sp_ASF502	0.997162884
Lachnospiraceae_bacterium_3_1	Clostridium_sp_ASF502	NA
Lachnospiraceae_bacterium_3_2	Clostridium_sp_ASF502	0.002551014
Lachnospiraceae_bacterium_A2	Clostridium_sp_ASF502	NA
Lachnospiraceae_bacterium_A4	Clostridium_sp_ASF502	NA
Lachnospiraceae_bacterium_COE1	Clostridium_sp_ASF502	0.106016452
Lachnospiraceae_bacterium_M18_1	Clostridium_sp_ASF502	0.02839358
Oscillibacter_sp_1_3	Clostridium_sp_ASF502	0.000428658
Romboutsia_ilealis	Clostridium_sp_ASF502	0.81400642
Acutalibacter_muris	Clostridium_sp_ASF502	NA
Anaerotruncus_sp_G3_2012	Clostridium_sp_ASF502	0.000413835
Ruthenibacterium_lactatiformans	Clostridium_sp_ASF502	NA
Clostridium_cocleatum	Clostridium_sp_ASF502	0.986005702
Clostridium_innocuum	Clostridium_sp_ASF502	NA
Faecalibaculum_rodentium	Clostridium_sp_ASF502	0.183638115
Ileibacterium_valens	Clostridium_sp_ASF502	0.004779045
Firmicutes_bacterium_ASF500	Clostridium_sp_ASF502	0.103213902
Parasutterella_excrementihominis	Clostridium_sp_ASF502	NA
Turicimonas_muris	Clostridium_sp_ASF502	0.814284805
Desulfovibrionaceae_bacterium	Clostridium_sp_ASF502	0.069399936
Helicobacter_apodemus	Clostridium_sp_ASF502	0.33773534
Helicobacter_cinaedi	Clostridium_sp_ASF502	0.58925561
Helicobacter_ganmani	Clostridium_sp_ASF502	0.747549436
Helicobacter_hepaticus	Clostridium_sp_ASF502	0.08250339
Helicobacter_magdeburgensis	Clostridium_sp_ASF502	NA
Helicobacter_typhlonius	Clostridium_sp_ASF502	0.516253851
Enterobacter_cloacae_complex	Clostridium_sp_ASF502	NA
Escherichia_coli	Clostridium_sp_ASF502	0.125615011
Proteus_hauseri	Clostridium_sp_ASF502	0.354668473
Proteus_mirabilis	Clostridium_sp_ASF502	NA
Acinetobacter_baumannii	Clostridium_sp_ASF502	NA
Proteobacteria_bacterium_CAG_139	Clostridium_sp_ASF502	NA
Akkermansia_muciniphila	Clostridium_sp_ASF502	0.889686656
Eubacterium_sp_14_2	Eubacterium_plexicaudatum	NA
Acetatifactor_muris	Eubacterium_plexicaudatum	NA
Dorea_sp_5_2	Eubacterium_plexicaudatum	NA
Clostridium_symbiosum	Eubacterium_plexicaudatum	NA
Eubacterium_rectale	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_10_1	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_28_4	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_3_1	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_3_2	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_A2	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_A4	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_COE1	Eubacterium_plexicaudatum	NA
Lachnospiraceae_bacterium_M18_1	Eubacterium_plexicaudatum	NA
Oscillibacter_sp_1_3	Eubacterium_plexicaudatum	NA
Romboutsia_ilealis	Eubacterium_plexicaudatum	NA
Acutalibacter_muris	Eubacterium_plexicaudatum	NA
Anaerotruncus_sp_G3_2012	Eubacterium_plexicaudatum	NA
Ruthenibacterium_lactatiformans	Eubacterium_plexicaudatum	NA
Clostridium_cocleatum	Eubacterium_plexicaudatum	NA
Clostridium_innocuum	Eubacterium_plexicaudatum	NA
Faecalibaculum_rodentium	Eubacterium_plexicaudatum	NA
Ileibacterium_valens	Eubacterium_plexicaudatum	NA
Firmicutes_bacterium_ASF500	Eubacterium_plexicaudatum	NA
Parasutterella_excrementihominis	Eubacterium_plexicaudatum	NA
Turicimonas_muris	Eubacterium_plexicaudatum	NA
Desulfovibrionaceae_bacterium	Eubacterium_plexicaudatum	NA
Helicobacter_apodemus	Eubacterium_plexicaudatum	NA
Helicobacter_cinaedi	Eubacterium_plexicaudatum	NA
Helicobacter_ganmani	Eubacterium_plexicaudatum	NA
Helicobacter_hepaticus	Eubacterium_plexicaudatum	NA
Helicobacter_magdeburgensis	Eubacterium_plexicaudatum	NA
Helicobacter_typhlonius	Eubacterium_plexicaudatum	NA
Enterobacter_cloacae_complex	Eubacterium_plexicaudatum	NA
Escherichia_coli	Eubacterium_plexicaudatum	NA
Proteus_hauseri	Eubacterium_plexicaudatum	NA
Proteus_mirabilis	Eubacterium_plexicaudatum	NA
Acinetobacter_baumannii	Eubacterium_plexicaudatum	NA
Proteobacteria_bacterium_CAG_139	Eubacterium_plexicaudatum	NA
Akkermansia_muciniphila	Eubacterium_plexicaudatum	NA
Acetatifactor_muris	Eubacterium_sp_14_2	NA
Dorea_sp_5_2	Eubacterium_sp_14_2	NA
Clostridium_symbiosum	Eubacterium_sp_14_2	NA
Eubacterium_rectale	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_10_1	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_28_4	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_3_1	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_3_2	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_A2	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_A4	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_COE1	Eubacterium_sp_14_2	NA
Lachnospiraceae_bacterium_M18_1	Eubacterium_sp_14_2	NA
Oscillibacter_sp_1_3	Eubacterium_sp_14_2	NA
Romboutsia_ilealis	Eubacterium_sp_14_2	NA
Acutalibacter_muris	Eubacterium_sp_14_2	NA
Anaerotruncus_sp_G3_2012	Eubacterium_sp_14_2	NA
Ruthenibacterium_lactatiformans	Eubacterium_sp_14_2	NA
Clostridium_cocleatum	Eubacterium_sp_14_2	NA
Clostridium_innocuum	Eubacterium_sp_14_2	NA
Faecalibaculum_rodentium	Eubacterium_sp_14_2	NA
Ileibacterium_valens	Eubacterium_sp_14_2	NA
Firmicutes_bacterium_ASF500	Eubacterium_sp_14_2	NA
Parasutterella_excrementihominis	Eubacterium_sp_14_2	NA
Turicimonas_muris	Eubacterium_sp_14_2	NA
Desulfovibrionaceae_bacterium	Eubacterium_sp_14_2	NA
Helicobacter_apodemus	Eubacterium_sp_14_2	NA
Helicobacter_cinaedi	Eubacterium_sp_14_2	NA
Helicobacter_ganmani	Eubacterium_sp_14_2	NA
Helicobacter_hepaticus	Eubacterium_sp_14_2	NA
Helicobacter_magdeburgensis	Eubacterium_sp_14_2	NA
Helicobacter_typhlonius	Eubacterium_sp_14_2	NA
Enterobacter_cloacae_complex	Eubacterium_sp_14_2	NA
Escherichia_coli	Eubacterium_sp_14_2	NA
Proteus_hauseri	Eubacterium_sp_14_2	NA
Proteus_mirabilis	Eubacterium_sp_14_2	NA
Acinetobacter_baumannii	Eubacterium_sp_14_2	NA
Proteobacteria_bacterium_CAG_139	Eubacterium_sp_14_2	NA
Akkermansia_muciniphila	Eubacterium_sp_14_2	NA
Dorea_sp_5_2	Acetatifactor_muris	0.865940005
Clostridium_symbiosum	Acetatifactor_muris	NA
Eubacterium_rectale	Acetatifactor_muris	NA
Lachnospiraceae_bacterium_10_1	Acetatifactor_muris	0.692986887
Lachnospiraceae_bacterium_28_4	Acetatifactor_muris	0.089636375
Lachnospiraceae_bacterium_3_1	Acetatifactor_muris	NA
Lachnospiraceae_bacterium_3_2	Acetatifactor_muris	0.865419739
Lachnospiraceae_bacterium_A2	Acetatifactor_muris	NA
Lachnospiraceae_bacterium_A4	Acetatifactor_muris	NA
Lachnospiraceae_bacterium_COE1	Acetatifactor_muris	0.394576253
Lachnospiraceae_bacterium_M18_1	Acetatifactor_muris	0.405997234
Oscillibacter_sp_1_3	Acetatifactor_muris	0.59989308
Romboutsia_ilealis	Acetatifactor_muris	0.395430956
Acutalibacter_muris	Acetatifactor_muris	NA
Anaerotruncus_sp_G3_2012	Acetatifactor_muris	0.693312146
Ruthenibacterium_lactatiformans	Acetatifactor_muris	NA
Clostridium_cocleatum	Acetatifactor_muris	0.231353704
Clostridium_innocuum	Acetatifactor_muris	NA
Faecalibaculum_rodentium	Acetatifactor_muris	0.151899828
Ileibacterium_valens	Acetatifactor_muris	0.777849747
Firmicutes_bacterium_ASF500	Acetatifactor_muris	0.22483655
Parasutterella_excrementihominis	Acetatifactor_muris	NA
Turicimonas_muris	Acetatifactor_muris	0.167880792
Desulfovibrionaceae_bacterium	Acetatifactor_muris	0.10064308
Helicobacter_apodemus	Acetatifactor_muris	0.120552761
Helicobacter_cinaedi	Acetatifactor_muris	0.664310389
Helicobacter_ganmani	Acetatifactor_muris	0.534589973
Helicobacter_hepaticus	Acetatifactor_muris	0.094269147
Helicobacter_magdeburgensis	Acetatifactor_muris	NA
Helicobacter_typhlonius	Acetatifactor_muris	0.778332267
Enterobacter_cloacae_complex	Acetatifactor_muris	NA
Escherichia_coli	Acetatifactor_muris	0.500810336
Proteus_hauseri	Acetatifactor_muris	0.745632991
Proteus_mirabilis	Acetatifactor_muris	NA
Acinetobacter_baumannii	Acetatifactor_muris	NA
Proteobacteria_bacterium_CAG_139	Acetatifactor_muris	NA
Akkermansia_muciniphila	Acetatifactor_muris	0.224890993
Clostridium_symbiosum	Dorea_sp_5_2	NA
Eubacterium_rectale	Dorea_sp_5_2	NA
Lachnospiraceae_bacterium_10_1	Dorea_sp_5_2	0.394630168
Lachnospiraceae_bacterium_28_4	Dorea_sp_5_2	0.374868494
Lachnospiraceae_bacterium_3_1	Dorea_sp_5_2	NA
Lachnospiraceae_bacterium_3_2	Dorea_sp_5_2	0.929992683
Lachnospiraceae_bacterium_A2	Dorea_sp_5_2	NA
Lachnospiraceae_bacterium_A4	Dorea_sp_5_2	NA
Lachnospiraceae_bacterium_COE1	Dorea_sp_5_2	0.093332334
Lachnospiraceae_bacterium_M18_1	Dorea_sp_5_2	0.917106071
Oscillibacter_sp_1_3	Dorea_sp_5_2	0.00013553
Romboutsia_ilealis	Dorea_sp_5_2	0.004147079
Acutalibacter_muris	Dorea_sp_5_2	NA
Anaerotruncus_sp_G3_2012	Dorea_sp_5_2	0.054668209
Ruthenibacterium_lactatiformans	Dorea_sp_5_2	NA
Clostridium_cocleatum	Dorea_sp_5_2	0.798207655
Clostridium_innocuum	Dorea_sp_5_2	NA
Faecalibaculum_rodentium	Dorea_sp_5_2	0.045576138
Ileibacterium_valens	Dorea_sp_5_2	0.794150567
Firmicutes_bacterium_ASF500	Dorea_sp_5_2	0.012961124
Parasutterella_excrementihominis	Dorea_sp_5_2	NA
Turicimonas_muris	Dorea_sp_5_2	0.049454076
Desulfovibrionaceae_bacterium	Dorea_sp_5_2	0.709791577
Helicobacter_apodemus	Dorea_sp_5_2	0.500533515
Helicobacter_cinaedi	Dorea_sp_5_2	0.02464781
Helicobacter_ganmani	Dorea_sp_5_2	0.714638586
Helicobacter_hepaticus	Dorea_sp_5_2	0.549741361
Helicobacter_magdeburgensis	Dorea_sp_5_2	NA
Helicobacter_typhlonius	Dorea_sp_5_2	0.165907167
Enterobacter_cloacae_complex	Dorea_sp_5_2	NA
Escherichia_coli	Dorea_sp_5_2	0.716350731
Proteus_hauseri	Dorea_sp_5_2	0.486833848
Proteus_mirabilis	Dorea_sp_5_2	NA
Acinetobacter_baumannii	Dorea_sp_5_2	NA
Proteobacteria_bacterium_CAG_139	Dorea_sp_5_2	NA
Akkermansia_muciniphila	Dorea_sp_5_2	0.391999836
Eubacterium_rectale	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_10_1	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_28_4	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_3_1	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_3_2	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_A2	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_A4	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_COE1	Clostridium_symbiosum	NA
Lachnospiraceae_bacterium_M18_1	Clostridium_symbiosum	NA
